,ID,Rad,U_Rad,KIC,Period,U_Period,DetectProb
960,951.01,3.5948037779757964,0.0807358750690511,9775938,13.19720694,1.212e-05,0.002702508740093706
961,951.02,2.6222074306178764,0.6800701365416142,9775938,33.6528474,0.0001054,0.0013486571183492415
962,952.01,2.221571346585699,0.0712001755707321,9787239,5.90127815,7.03e-06,0.004533297791994313
963,952.02,2.1030634113300395,0.0756290859494264,9787239,8.75209691,1.306e-05,0.0034033566060755185
964,952.03,2.493659075766677,0.0838506106475469,9787239,22.78078241,3.951e-05,0.0017903266044009747
965,952.04,1.411798325059925,0.0590984626416876,9787239,2.8960052110000003,4.317e-06,0.007005061223373898
966,952.05,1.6895025440634468,0.4184379729727686,9787239,0.742957911,2.3e-07,0.018306113452055073
967,953.01,5.00136490421828,0.2834858739160579,9820483,3.584101048,1.916e-06,0.006472077835532454
968,954.01,3.1727939353046515,0.1186938415491816,9823457,8.11528727,1.34e-05,0.00370586808011838
969,954.02,3.084616687321476,0.0970797034756644,9823457,36.9250409,0.0001165,0.0012235789444905798
970,955.01,3.098403917172885,0.1787885893141145,9825625,7.03902016,1.467e-05,0.0041070751186704805
971,956.01,3.166990119527654,0.3061483798054055,9875711,8.360870704,6.061e-06,0.003648865240228695
972,958.01,2.5168354793681966,0.0755424891480436,1026957,21.76129812,1.727e-05,0.0018589487282010273
973,961.01,0.9096525862812916,0.0250332938655181,8561063,1.213770423,3.27e-07,0.011147951075979864
974,961.02,0.884846805810664,0.0238229125305474,8561063,0.453287416,1.0200000000000001e-07,0.023427483707371754
975,961.03,0.7709674441691707,0.0206716646416122,8561063,1.865114193,1.005e-06,0.006274550009056207
976,971.01,106.98814764389596,2.1407178995631773,11180361,0.533059312,1e-06,0.016893892015843237
977,972.01,3.0306694098376066,0.063456583580268,11013201,13.118962443,6.039e-06,0.0027049692943335486
978,972.02,1.0209340180677002,0.034998890432825,11013201,7.82187328,2.242e-05,0.0023893348643448603
979,974.01,2.745985172747727,0.310326785952126,9414417,53.5057611,0.0001596,0.0009391115348732302
980,975.01,1.9445077984737136,0.0405273671824135,3632418,2.7858212360000003,5.258e-06,0.007478034427254739
981,986.01,2.112473883334652,0.0584840508559502,2854698,8.18739443,1.944e-05,0.0035866678969437866
982,986.02,1.9205048687231767,0.1158049120884354,2854698,76.0498163,0.0008776,0.0006201963658980852
983,987.01,1.238160280517282,0.0424298630622061,7295235,3.1792672860000004,3.255e-06,0.006218504051370905
984,988.01,2.1377814181378865,0.0588436481068896,2302548,10.38122447,2.131e-05,0.00307227536335893
985,988.02,2.769451854374781,0.0473164543686665,2302548,24.5709023,0.0001009,0.0017227980602630743
986,992.01,2.9940007195892857,0.1950621193622536,1432789,9.93146307,5.186e-05,0.0032293407423355444
987,992.02,1.7890535967834291,0.1231572889032581,1432789,4.57834367,6.382e-05,0.005230591524074131
988,993.01,1.5782830142092843,0.3411308009609427,1718189,21.85362905,9.226e-05,0.0015266372083645174
989,993.02,1.3035327190487809,0.4906713226659219,1718189,13.0607936,0.0001053,0.0017847220086324445
990,993.03,1.2936986425501005,0.3403733952557566,1718189,86.723653,0.001758,0.00022103978921252012
991,994.01,1.8540651205685144,0.1914987088694801,1431122,4.2989201,2.01e-05,0.005502619465034499
992,999.01,2.619860375496481,0.1164281127592683,2165002,16.56806842,5.226e-05,0.002241838307412078
993,999.02,2.248665848310852,0.1015865878203617,2165002,47.3329299,0.0003456,0.0009602996408274297
994,1001.01,3.5410545344325106,0.1321647989698333,1871056,40.8065333,0.0002083,0.0011624751808678238
995,1001.02,3.2647679751247263,0.1414588217529879,1871056,140.10765,0.00187,0.0004668218182812345
996,1007.01,3.047989126097762,0.2096968359544537,1725016,7.40742502,3.66e-05,0.00396914738378153
997,1014.01,2.8721799268070174,0.5873880772073383,8125580,17.31711739,4.694e-05,0.002209441009920818
998,1015.01,3.2615545617051334,0.1391745177725514,8158127,9.42889884,2.354e-05,0.0034115584535416603
999,1015.02,1.750014152749524,0.0769760541138698,8158127,4.08897299,2.151e-05,0.005657634382144578
1000,1015.03,2.3299835043545847,0.7344838572715371,8158127,16.9972894,0.0001286,0.0021466968768048336
1001,1017.01,2.9611177424921045,0.0938886396576135,8174625,17.44486016,4.901e-05,0.0022036997166945188
1002,1022.01,2.956505035236104,0.1784801197959676,2716853,18.82744023,7.934e-05,0.0020896940369151485
1003,1024.01,1.8663814891617527,0.2854183766245183,2715135,5.747711909,7.487999999999999e-06,0.0044965261758544445
1004,1029.01,4.263886136369044,0.1857227083237548,2164169,32.3122867,0.0001736,0.0014376471633568795
1005,1030.01,3.192115814095837,0.2812653298888625,2574338,9.22961384,4.278e-05,0.0034259116866074083
1006,1031.01,2.693669647931741,0.19929184888412,2584163,14.5598556,0.0001612,0.0024877570339385613
1007,1032.01,21.213548024843192,0.026403709119413078,2162635,1500.1406772,1e-06,1.3669745776902914e-07
1008,1050.01,1.4276680319398491,0.0282165696353251,5809890,1.269091415,1.011e-06,0.012428669557817898
1009,1050.02,1.3776840308216045,0.2457138249106941,5809890,2.853133997,4.356e-06,0.006951475819928439
1010,1051.01,2.2984066001037338,0.5524581445549387,6131236,6.79685353,2.247e-05,0.004115276966136622
1011,1052.01,2.304185556004026,0.1242343800112396,5956342,17.02902786,7.532e-05,0.002179914359042708
1012,1052.02,1.5130878272198238,0.0954904567156866,5956342,6.84619236,4.036e-05,0.0038064774090363854
1013,1052.03,2.1681859597913244,0.1477659770236185,5956342,67.8321638,0.0009119,0.0007347488355085316
1014,1052.04,2.1634381073246285,0.5927174847533209,5956342,43.1312147,0.0003582,0.001008827238335435
1015,1059.01,1.348629669581996,0.0915719224385085,6060203,1.022678654,2.712e-06,0.01433491560640701
1016,1060.01,3.1858863481623723,0.1232717708874433,5880320,12.10968709,6.232e-05,0.0028542429182173285
1017,1060.02,1.8232810533707864,0.3557091659153553,5880320,4.75796103,3.448e-05,0.005062316953560456
1018,1060.03,3.164931052931144,0.1225346330647072,5880320,20.4972755,0.000334,0.0019877177334194527
1019,1060.04,1.865873116848893,0.2501972691910991,5880320,8.19345065,7.089e-05,0.003522146696876805
1020,1066.01,12.691569141946609,0.7861859564242999,8260218,5.714817602999999,1.249e-06,0.0046936439099573846
1021,1069.01,2.8687348877331567,0.3456390012125942,8222813,8.70420525,1.32e-05,0.0035717678740469624
1022,1069.02,1.5668462947316797,0.3050854127230307,8222813,2.46697039,6.298e-06,0.007857643267479333
1023,1070.01,2.5202651224958514,0.1534079686713043,8240904,6.61836309,2.529e-05,0.004232153292529142
1024,1070.02,4.015940945429172,0.2471312934454309,8240904,107.7214092,0.0008283,0.0005824678675538332
1025,1070.03,2.056225785960478,0.1867328215448841,8240904,92.77779,0.01653,0.0005519843344713397
1026,1072.01,2.067628048151577,0.2730354694050059,8229696,10.12805158,2.984e-05,0.0030793836311629194
1027,1074.01,15.193562224290252,1.0107206689702857,10272640,3.770551475,4.869e-06,0.006312551902315997
1028,1078.01,1.9074052173207907,0.0701357987606021,10166274,3.353732008,3.996e-06,0.006625042290775997
1029,1078.02,2.3713953567367096,0.2835182883385242,10166274,6.877446032999999,8.893e-06,0.004127306342420297
1030,1078.03,2.1609082238345496,0.0943665713596089,10166274,28.46464804,8.805e-05,0.0014610224286353835
1031,1081.01,28.91291834629601,5.7825836692592025,10149023,9.95639775,4.842e-05,0.003261054552537959
1032,1082.01,1.6477530696302094,0.1104299871769221,10141900,6.50327035,3.134e-05,0.004053489715225021
1033,1082.02,1.4047015415761257,0.1036989372549203,10141900,4.09667624,1.956e-05,0.005358403647088174
1034,1082.03,1.2345200417461075,0.0817446020361609,10141900,1.196548464,3.749e-06,0.01258054043339929
1035,1082.04,1.4271440565029887,0.1145531390994028,10141900,9.6550473,7.33e-05,0.002867092479247617
1036,1083.01,1.6555178044629122,0.0943787731039769,10157458,7.33685101,3.67e-05,0.0037024506436741543
1037,1083.02,1.0400125236263298,0.0743367872402725,10157458,4.57797412,4.26e-05,0.004118557705123079
1038,1085.01,0.9577191665124009,0.0661185375575842,10118816,7.71790675,4.487e-05,0.002077117870800398
1039,1086.01,2.425646516662788,0.1081373995652602,10122255,27.6652847,0.00013,0.0015239032592091369
1040,1089.01,9.906944065948805,0.2895380942000699,3247268,86.67856052,6.262e-05,0.0006931928083467468
1041,1089.02,5.138700240634573,0.4523188501201068,3247268,12.21828097,1.128e-05,0.0028316878376854386
1042,1095.01,8.47747877115803,0.4604164073220637,3329204,51.59809554,4.631e-05,0.0009747895713509468
1043,1096.01,10.491156117917855,5.874880062752025,3230491,1500.0,1e-06,1.3669745776902914e-07
1044,1099.01,11.588395275164904,0.8672833801752763,2853093,161.5278347,0.0003206,0.0004448135275804208
1045,1101.01,1.7903734765511354,0.7698786390072098,3245969,11.39102358,8.858e-05,0.002523571767874047
1046,1101.02,1.9492581422404016,0.0652466989673524,3245969,11.39110963,7.274e-05,0.0027980602630742575
1047,1102.01,3.650855311023877,0.7301710622047755,3231341,12.33343853,7.767e-05,0.002824169477508142
1048,1102.02,3.036797078282857,0.2362862207399473,3231341,8.14515981,4.38e-05,0.0036898744775594036
1049,1102.03,38.271134336651976,7.6542268673303955,3231341,18.9985279,0.0001799,0.0021469702717203717
1050,1102.04,1.8311300535676955,0.0702590192988723,3231341,4.24439049,2.717e-05,0.005540894753209828
1051,1103.01,9.313457355706324,0.902469766699408,2860866,90.1240507,0.0004433,0.0006844441710495289
1052,1106.01,2.293759068300166,0.1056184496173714,3240158,7.42608123,1.88e-05,0.0038805674311471992
1053,1106.02,1.5015365816878607,0.0543490603765915,3240158,15.9868932,0.0002828,0.001989768195285988
1054,1106.03,1.3947696602124788,0.3202237106419454,3240158,13.2298203,0.0002783,0.002110061958122734
1055,1108.01,3.173213887064364,0.3317249748298608,3218908,18.92537246,5.231e-05,0.0021048674547275107
1056,1108.02,1.340447040019106,0.0801075776719788,3218908,1.475323222,4.392e-06,0.011092451908125639
1057,1108.03,1.7358831714403584,0.3833714475934033,3218908,4.15246118,1.584e-05,0.005546362651520588
1058,1110.01,2.381452581258103,0.1174578476778676,2837111,8.7348852,4.425e-05,0.0034961741799006893
1059,1110.02,1.26400296295653,0.0938204462883608,2837111,3.71840884,7.617e-05,0.005639316922803529
1060,1112.01,3.678007946113728,0.1937190599550456,3109930,37.8102649,0.0002147,0.0012085422241359866
1061,1113.01,2.5157125793039663,0.0983378816947211,2854914,25.93406406,7.912e-05,0.001632441040677746
1062,1113.02,2.771405289185798,0.1095420797660511,2854914,83.4463485,0.0003695,0.000679796457485382
1063,1115.01,2.9364602010198264,0.1296525695687005,3116412,12.99204853,5.157e-05,0.00269772432907179
1064,1116.01,1.767478335513992,0.0785364517052338,2849805,3.749105745,7.011e-06,0.006048589111364001
1065,1117.01,2.236912543832922,0.0933613339723062,3114811,11.08956602,4.397e-05,0.0029485641640779586
1066,1127.01,4.108302247961261,0.3959721266419653,6359320,5.32667299,1.962e-05,0.004980845268730115
1067,1127.02,2.5208624459845925,0.2601239462377397,6359320,8.1280933,0.0001107,0.0036859102512841017
1068,1127.03,2.165803675955737,0.2206858361021287,6359320,2.83668931,2.819e-05,0.007440169231452718
1069,1128.01,1.1706624445745648,0.0425466197299289,6362874,0.974868896,7.66e-07,0.014386860640359241
1070,1129.01,1.3805599944562126,0.4512996810846559,6272413,4.89721006,1.996e-05,0.004453739871572738
1071,1141.01,1.5738672892741048,0.0822034236692868,8346392,5.72812616,2.077e-05,0.004373361766404549
1072,1142.01,1.6172175130951816,0.0838701530161155,8288947,3.75574267,1.068e-05,0.005947706387530458
1073,1145.01,2.3214910825025665,0.1008506264863185,8313667,30.5872153,0.0001313,0.0014042929836612364
1074,1146.01,1.0322598947121584,0.0541347206948947,8351704,7.09712124,2.596e-05,0.00267940686973074
1075,1148.01,1.8128862131915189,0.3793240002209777,8410727,11.47609015,5.083e-05,0.0027100271002710027
1076,1148.02,1.4971201425335607,0.2930457276163233,8410727,25.2630467,0.0003312,0.0013016331928766955
1077,1154.01,40.96771267380085,1.8106032712396989,10295951,6.810823723,1.0140000000000002e-06,0.004267557934091322
1078,1160.01,3.0738790292605187,0.1208006246776502,10330115,13.21409607,3.701e-05,0.0026628664773406877
1079,1161.01,2.341576925312112,0.1016388334018196,10426656,6.05729966,1.792e-05,0.00446617934022972
1080,1161.02,2.9157709273755152,0.3911341838748472,10426656,10.93725572,4.273e-05,0.003030172546366069
1081,1161.03,1.8422720301660285,0.0717995346284152,10426656,2.97136658,1.06e-05,0.007083525564133321
1082,1162.01,3.235627538153964,0.1024800159316271,10528068,158.6850022,0.000466,0.00042663276569713995
1083,1163.01,1.4872921891291495,0.2968146238653051,10468940,2.936527336,5.1360000000000005e-06,0.006872601386795709
1084,1163.02,1.5493262565047927,0.3308247114979408,10468940,8.01500821,3.259e-05,0.0033618005789137336
1085,1165.01,2.3243604808886933,0.0504085732371023,10337517,7.053934488,7.692999999999999e-06,0.0040365392304616615
1086,1165.02,0.6706579493212239,0.039542487661731,10337517,4.29263699,3.78e-05,0.0013847452472002652
1087,1166.01,2.8422806631306425,0.131781330309758,10351231,7.6746614,2.378e-05,0.003888085791324496
1088,1168.01,6.749658107145523,0.011181246666985577,10460629,856.672115,0.009591,1.3669745776902914e-07
1089,1169.01,1.4478604139533968,0.0399344904602877,10319385,0.689210173,4.5e-07,0.0189768878773277
1090,1170.01,2.1904295448232483,0.0880619071527676,10482160,7.34373964,1.134e-05,0.0038826178930137347
1091,1175.01,3.4303460616337387,0.1357481090533883,10350571,31.5925809,0.0004371,0.0014206966785935199
1092,1175.02,2.98364252043819,0.1297418701389685,10350571,17.157236,0.0001862,0.002219419924337957
1093,1176.01,12.230503138894017,0.5021118507923803,3749365,1.97376085,9.9e-08,0.009662186407488286
1094,1191.01,3.2965150818641686,0.1610098511441125,3859628,8.17242644,2.683e-05,0.0036809891428044167
1095,1192.01,89.47533138644388,1.1402508997415088,3644071,1295.362215,0.008463,1.3669745776902914e-07
1096,1193.01,20.658221474555827,14.870961278482433,3942446,119.0624882,0.0001479,0.0005641504082127833
1097,1194.01,2.1609575268208268,0.1212606613776919,3554031,8.70798309,2.927e-05,0.00344258877645523
1098,1194.02,1.6885506740205931,0.0801340208590002,3554031,14.8623076,0.0001304,0.0022131318412805818
1099,1194.03,1.3258456739548192,0.0939804527559051,3554031,4.17634276,2.426e-05,0.005227447482545443
1100,1196.02,2.074201775149996,0.1308664261036261,3348082,11.63486009,8.875e-05,0.0027969666834121052
1101,1196.03,2.5539610256794023,0.4374649009043472,3348082,33.1981761,0.0003758,0.0013292460793460394
1102,1198.01,3.632585016862415,0.8277832133786025,3447722,16.08832318,8.779e-05,0.0023819532016253328
1103,1198.02,2.329311154330368,0.1886169341145242,3447722,10.30067919,9.16e-05,0.0031359763786792975
1104,1198.03,3.1997014553332064,0.6219603310085837,3447722,35.6757453,0.0003529,0.0012438101682403961
1105,1199.01,2.3258355299737103,0.0752546349124017,3859079,53.5292702,0.0002683,0.0008994692721202117
1106,1202.01,1.2527281760704296,0.0761655979479902,3444588,0.928310036,2.161e-06,0.015121746173325542
1107,1203.01,3.4032465437449795,0.1459143535985142,3962243,31.8841473,0.0002099,0.001435049911659268
1108,1203.02,2.511374743152392,0.3025773335727137,3962243,14.12847677,6.647e-05,0.002491447865298325
1109,1203.03,3.8089542493481696,0.761790849869634,3962243,48.6478543,0.0007426,0.001036850217178086
1110,1204.01,2.4996501409446927,0.5175436285613711,3438507,8.39842977,5.66e-05,0.0035400540638445476
1111,1205.01,3.226746486693285,0.1607016480745912,3869014,8.63847391,3.522e-05,0.0035593284053899808
1112,1206.01,11.15400230459651,0.39297314459182,3756801,422.917678,0.009327,0.00014380572557301868
1113,1207.01,2.7693098606720645,0.0645416924170075,3732821,13.73474071,4.209e-05,0.0025941076560828664
1114,1210.01,2.932875464339132,0.0996094356947151,3962357,14.55387488,9.874e-05,0.002489944193262866
1115,1212.01,2.1012664049224075,0.1332870126753326,3749134,11.30123036,7.531e-05,0.0028684594538253075
1116,1215.01,2.9639775752101984,0.2270655437100656,3939150,17.32419108,6.368e-05,0.0022356869218124716
1117,1215.02,2.9540339085062675,0.0891570883063519,3939150,33.0063185,0.000149,0.0013821479955026539
1118,1216.01,2.370603623313158,0.1021894626538957,3839488,11.13127159,3.506e-05,0.0029143897996357013
1119,1220.01,3.1657421848100222,0.0830261643604542,4043190,6.40087137,2.281e-05,0.004381563613870691
1120,1221.01,4.187879177367763,0.593348231949548,3640905,30.1599411,0.0001761,0.0014738719896656722
1121,1221.02,3.375346933213468,0.7231237216790856,3640905,51.0771048,0.0005573,0.0009609831281162749
1122,1236.01,4.492454573788786,0.1735604291257009,6677841,35.7353616,0.0001224,0.0012644514843635195
1123,1236.02,3.135851615049628,0.1019659623902414,6677841,12.30971679,4.786e-05,0.0027979235656164884
1124,1236.03,4.175204150926692,0.1341428041185456,6677841,54.4205407,0.0002856,0.0009374711653800018
1125,1236.04,3.3901386270464737,0.5490417796946703,6677841,98.353149,0.001793,0.0006217000379335445
1126,1238.01,3.6650984594878295,0.1383510088369001,6383821,27.07237655,8.99e-05,0.0016358584771219717
1127,1239.01,1.4841139891604145,0.0744296481810237,6607286,0.783276173,1.269e-06,0.017394204711277884
1128,1239.02,1.5633862648132746,0.068125000435627,6607286,3.17405898,1.098e-05,0.006714032335783635
1129,1240.01,1.592040851499749,0.0454735172218517,6690082,2.1395563,3.1110000000000004e-06,0.008744262978569258
1130,1240.02,2.6718867055122484,0.0624908434170647,6690082,4.807103253999999,5.8970000000000005e-06,0.005271874156320378
1131,1241.01,11.177140174107112,0.3727957527720179,6448890,21.4054422,0.0001196,0.001965436047803101
1132,1241.02,5.454305336875501,0.2339695373601653,6448890,10.5007712,0.0001312,0.003174388364312395
1133,1242.01,10.53521699748206,2.25077718213788,6607447,99.6442783,0.0001073,0.0006266211464132296
1134,1245.01,2.075316077581249,0.0772042848207479,6693640,13.71938426,4.912e-05,0.002505117611075228
1135,1246.01,2.118947929420864,0.1152160192559882,6441738,19.03723442,7.375e-05,0.0019736378952692427
1137,1251.01,61.27869973750526,18.874380717816514,8616873,0.576078683,7.2e-08,0.021822245460790042
1138,1255.01,17.334121328332824,1.7356866128504076,8494263,78.9257421,0.0001925,0.0007387130617838335
1139,1258.01,7.630572063648082,0.5116000583419291,8630788,36.33750453,7.262e-05,0.001229456935174648
1140,1258.02,3.1961945375658902,0.6628346921226859,8630788,14.64613058,7.959e-05,0.002509218534808299
1141,1258.03,6.190219724732826,1.2647619752692318,8630788,148.272013,0.0008254,0.0004747502708318382
1142,1261.01,8.535747288060389,0.4008944667162143,8678594,133.460999,0.0002571,0.0005055071988298698
1143,1261.02,2.8118706326247063,0.3796319049125061,8678594,15.19423359,8.343e-05,0.0024091559957213696
1144,1264.01,2.9985133873281407,0.1161828349032789,8612847,14.13175309,4.462e-05,0.002556515855196383
1145,1266.01,1.9640409227917457,0.05832133960161,8547140,11.41926141,2.322e-05,0.002786714374079428
1146,1268.01,11.94233471172516,0.4076825923713214,8813698,268.9410974,0.0004975,0.0002716178485870609
1147,1270.01,2.534500891023346,0.3614657035302052,8564587,5.729317577000001,4.529e-06,0.004668491577727883
1148,1270.02,1.7923921016178497,0.0868203681735603,8564587,11.60908533,2.51e-05,0.0026914362460144147
1149,1271.01,11.456690848163396,0.2996501715752898,8631160,162.0479502,0.0001153,0.00044166948605173315
1150,1273.01,3.501778175379159,0.0915395021886718,8806072,40.05881661,9.527e-05,0.0011665761046008947
1151,1275.01,3.809438859517224,0.1026769836273222,8583696,50.28635977,8.516e-05,0.000994337307811918
1152,1276.01,2.3668397940336683,0.1012716814122209,8804283,22.79020351,6.878e-05,0.0017573825170786388
1153,1276.02,1.3524798823049529,0.0784302461926042,8804283,13.26079792,9.795e-05,0.0021266023505127868
1154,1278.01,2.7766126282711547,0.1418156402203721,8609450,24.8056775,0.0001033,0.0017237549424674575
1155,1278.02,3.1510891836761648,0.1539522160860275,8609450,44.3471936,0.0001723,0.001065283288394044
1156,1278.03,1.3149539738191611,0.0809628159539723,8609450,9.2207691,0.0001396,0.0028133703783443887
1157,1278.04,1.4187983554357242,0.0961973544894997,8609450,13.6396648,0.0002304,0.0021613235047861197
1158,1279.01,1.892599400043536,0.0685933433839744,8628758,14.37457572,3.311e-05,0.0023669164812707396
1159,1279.02,1.0505217363217076,0.0585597384583848,8628758,9.65188331,5.898e-05,0.0020231223749816313
1160,1281.01,1.883993443360301,0.1040326858730429,8742590,49.4781446,0.0002006,0.0008607838915715765
1161,1282.01,3.08564743196048,0.0758614895812099,8822366,30.8639476,0.000107,0.001444892128618638
1162,1283.01,1.6751775132856714,0.0372284984878454,8700771,8.0922105,3.324e-05,0.0034413584993353086
1163,1288.01,11.625591545126673,0.5158597113637254,10790387,117.93110803,8.377e-05,0.0005414586302231244
1164,1298.01,2.25408056597616,0.1044833181048264,10604335,11.00817635,1.701e-05,0.00297371649630746
1165,1298.02,1.9538955158218267,0.1213579170393534,10604335,92.7495777,0.0006942,0.0005295659513972189
1166,1299.01,11.752318646761394,0.5151392352444929,10864656,52.5008645,0.0001465,0.0009745161764354087
1167,1301.01,2.297846155216748,0.534702827689506,10538176,12.69905011,4.307e-05,0.002660132528185307
1168,1301.02,2.346264483952639,0.1105746494439034,10538176,37.5142128,0.0002007,0.0011690366588407372
1169,1302.01,3.2918883669818864,0.3290027964957012,10724369,55.6391882,0.0002097,0.0009131390178971147
1170,1303.01,14.385522051226667,1.6787536427669951,10867062,34.2966363,0.0002287,0.0013755865175297402
1171,1304.01,1.7154264055584794,0.1261698997382655,10744335,4.59726613,2.459e-05,0.005200381385907176
1172,1305.01,1.3596927186249572,0.0708926679302618,10730034,2.633852528,8.353e-06,0.007333135122019568
1173,1305.02,1.1918038311118146,0.0857882291217422,10730034,6.18670882,4.318e-05,0.0035958266266143115
1174,1307.01,2.8717405218903447,0.2696783256747629,10973814,44.8520997,0.0001558,0.001064599801105199
1175,1307.02,2.47254751051118,0.5460200699768141,10973814,20.34237838,5.571e-05,0.001927707549458849
1176,1308.01,3.207920742838544,0.3630983886538201,10586208,23.58444746,7.988e-05,0.001806320206959951
1177,1309.01,2.8482426656472724,0.1105507375678454,10854768,10.1171684,2.722e-05,0.003166459911761791
1178,1311.01,2.7423270821028294,0.3812966659578732,10713616,83.5781976,0.000278,0.0006702276354415499
1179,1312.01,2.91415248843265,0.1828992581507544,10963242,6.1469956,2.368e-05,0.004473834397864786
1180,1314.01,4.470952521505624,0.2103216176565353,10585852,8.57504983,5.684e-05,0.0036131872037509787
1181,1315.01,1.7112966890541768,0.0356325060550554,10928043,6.84639884,1.924e-05,0.003908727107447619
1182,1316.01,1.6473712170665211,0.0653980206418153,10794087,7.64970832,4.366e-05,0.003611273439342212
1183,1319.02,5.985028384581907,1.1903464359075722,4078157,142.685885,0.007164,0.0004776209174449878
1184,1320.01,9.4436627529871,0.4563443224529213,4164994,10.50682978,3.682e-06,0.0031929792185689827
1185,1323.01,8.739854275274759,0.6214291417661826,4076098,3.990105908,1.431e-06,0.006040797356271167
1186,1325.01,4.712869799211312,0.1861086008326797,4282872,10.035381809,6.475e-06,0.0032394563542104526
1187,1329.01,2.4575310983117653,0.1252721380238901,4072526,33.1996355,0.0001397,0.0013455130768205538
1188,1331.01,2.015429583133534,0.7385087117587098,4274548,6.80082032,2.28e-05,0.003979946482945283
1189,1332.01,2.7277257159280426,0.1396922588583696,4455231,19.30581662,7.889e-05,0.002034878356349768
1190,1332.02,1.5114866891434902,0.0952333951772099,4455231,6.09747233,5.337e-05,0.004140429298366124
1191,1332.03,2.5119285761463086,0.1307125408360299,4455231,56.637918,0.0007039,0.0008740435449751723
1192,1335.01,8.275706610214515,0.7449929428662033,4155328,127.8334997,0.000404,0.0005262852124107622
1193,1336.01,2.1079901627664177,0.0798816500281154,4077526,10.21864532,4.518e-05,0.003082664370149376
1194,1336.02,2.6629952521546976,0.0848228305037933,4077526,15.573637,0.0001006,0.002350786181253994
1195,1336.03,2.6494873052234778,0.3855291109515781,4077526,40.1015561,0.0002904,0.001139783402878165
1196,1336.04,1.4626104760525982,0.3916149135198849,4077526,4.45814897,2.897e-05,0.005059036214574
1197,1337.01,1.2771927952207855,0.0636521707296293,4243911,1.922799706,4.693e-06,0.009174176483252852
1198,1338.01,1.4817139059156783,0.0574377523185079,4466677,3.222975318,9.285e-06,0.006444875041436417
1199,1338.02,1.66737596694707,0.3972318050631704,4466677,42.0370662,0.0004278,0.0008971454153381384
1200,1338.03,1.4097461490005592,0.3477064459666984,4466677,21.0112068,0.0002907,0.0014016957319636248
1201,1339.01,2.557645036289653,0.3650304876617409,4135665,4.16811839,1.602e-05,0.005829599784018017
1202,1341.01,1.6700035912193891,0.0831655900932696,4650674,4.51436096,1.371e-05,0.005275975080053449
1203,1342.01,1.41179814493917,0.0598109984122365,4275721,3.77359871,1.232e-05,0.0056927656287912186
1204,1342.02,1.9345837190546888,0.2953271144463182,4275721,8.18182189,2.304e-05,0.003545932054528616
1205,1344.01,1.51273783530684,0.0351356516411553,4136466,4.48758768,1.661e-05,0.005167847390958147
1206,1353.01,11.141205182457238,0.2320438344530024,7303287,125.86540191,5.732e-05,0.0005320265056370614
1207,1353.02,2.4083077835071927,0.4078150451417172,7303287,34.5439452,0.0001552,0.001228910145343572
1208,1353.03,2.644654980978243,1.081405257474355,7303287,330.071558,0.006272,0.0001369708526845672
1209,1355.01,7.8169847694471715,1.0742882862408034,7211141,51.92920654,9.598e-05,0.0009890061069589258
1210,1357.01,2.4257780023691446,0.1211300932609331,6719086,3.014330766,5.5e-06,0.007246879026167312
1211,1358.01,2.6988028478628228,0.5507531800739932,7376983,5.644914153999999,8.778e-06,0.00474640912865623
1212,1358.02,1.9452584818984275,0.10300615979452,7376983,8.74292005,3.311e-05,0.003368362056886647
1213,1358.03,1.3457618774347333,0.0824955306553285,7376983,3.64830183,1.621e-05,0.005841219067928384
1214,1358.04,1.2435380932236877,0.0756122925725708,7376983,2.345863002,9.55e-06,0.007769063314845002
1215,1359.01,3.605792276908265,0.1140881895787218,6946199,37.1011418,0.0001187,0.001219888113130816
1216,1359.02,7.29808409779663,0.241920018722732,6946199,104.8205868,0.0002329,0.0005849284217936757
1217,1360.01,2.719231249416512,0.5405780707695015,7102227,36.7704935,0.0001285,0.0011936422012391625
1218,1360.02,2.230072474848744,0.3628522377960849,7102227,14.58932429,4.34e-05,0.0023956229474022357
1219,1360.03,0.8314113563844706,0.0409641679949404,7102227,0.764017553,3.767e-06,0.015262407857369872
1220,1362.01,3.1159030470038136,0.5172235560016536,6837146,20.51360192,8.345e-05,0.001964752560514256
1221,1363.01,2.677227721295392,0.5229403565184938,6936909,3.546531809,9.977e-06,0.0065133604677787005
1222,1363.02,2.502055996504404,0.6847648314877309,6936909,5.70070626,2.147e-05,0.004662203494670508
1223,1364.01,2.3293973208441336,0.1342191771487029,6962977,20.8341497,0.00013,0.0018935331850165917
1224,1364.02,2.190102341406856,0.1077366686524014,6962977,7.0556584,2.132e-05,0.004004825420259247
1225,1364.03,2.1687492297514344,0.1335198774223019,6962977,11.97884409,5.745e-05,0.0027313519036829713
1226,1364.04,1.5056215324694682,0.0908157564129441,6962977,3.71545593,1.933e-05,0.0059086109146085156
1227,1364.05,1.345155169986603,0.088518963227887,6962977,2.58083264,1.223e-05,0.00744550043230571
1228,1366.01,2.762713735936144,0.3453549346346365,6932987,19.25404023,5.131e-05,0.0020232590724394003
1229,1366.02,3.5206940675134506,0.1593491247671038,6932987,54.1558384,0.000277,0.0009388381399576921
1230,1367.01,1.3277917044508996,0.036939558678288,6934291,0.567856484,4.46e-07,0.0215575991825492
1231,1369.01,1.5919350743309768,0.2441722690391538,7287415,3.0161820130000003,9.751e-06,0.006901854642758281
